Datetime;open;high;low;close;VOL;VB;VS
2022-09-01 16:15:00;121640.0;121710.0;121600.0;121620.0;143;45;98
2022-09-01 16:20:00;121620.0;121760.0;121610.0;121680.0;243;159;84
2022-09-01 16:25:00;121660.0;121690.0;121630.0;121670.0;87;62;25
2022-09-01 16:30:00;121680.0;121780.0;121560.0;121770.0;225;146;79
2022-09-01 16:35:00;121780.0;122020.0;121770.0;121990.0;1342;922;420
2022-09-01 16:40:00;121980.0;122090.0;121840.0;121900.0;895;450;445
2022-09-01 16:45:00;121890.0;121930.0;121750.0;121900.0;522;172;350
2022-09-01 16:50:00;121920.0;121960.0;121640.0;121710.0;524;167;357
2022-09-01 16:55:00;121710.0;121840.0;121670.0;121820.0;231;152;79
2022-09-01 17:00:00;121810.0;122330.0;121730.0;122190.0;2189;1424;765
2022-09-01 17:05:00;122200.0;122710.0;122070.0;122640.0;2510;1549;961
2022-09-01 17:10:00;122630.0;123930.0;122620.0;123330.0;8297;5202;3095
2022-09-01 17:15:00;123320.0;123790.0;123110.0;123390.0;3425;1700;1725
2022-09-01 17:20:00;123380.0;124200.0;123380.0;123890.0;2663;1478;1185
2022-09-01 17:25:00;123900.0;124500.0;123450.0;124230.0;3547;2206;1341
2022-09-01 17:30:00;124220.0;125260.0;124220.0;124630.0;7806;4989;2817
2022-09-01 17:35:00;124610.0;125980.0;124580.0;125130.0;8202;5045;3157
2022-09-01 17:40:00;125110.0;125600.0;124860.0;125090.0;2376;1106;1270
2022-09-01 17:45:00;125110.0;125500.0;125090.0;125230.0;1705;865;840
2022-09-01 17:50:00;125260.0;125660.0;125260.0;125370.0;1888;1038;850
2022-09-01 17:55:00;125370.0;125490.0;125020.0;125090.0;1612;515;1097
2022-09-01 18:00:00;125090.0;125420.0;125030.0;125340.0;1295;691;604
2022-09-01 18:05:00;125340.0;125890.0;125220.0;125880.0;1654;1099;555
2022-09-01 18:10:00;125890.0;126410.0;125840.0;126120.0;3263;1832;1431
2022-09-01 18:15:00;126130.0;126270.0;125870.0;125970.0;1842;703;1139
2022-09-01 18:20:00;125960.0;125990.0;125830.0;125830.0;988;454;534
2022-09-01 18:25:00;125830.0;125850.0;125420.0;125770.0;1618;697;921
2022-09-01 18:30:00;125770.0;126030.0;125660.0;126000.0;887;564;323
2022-09-01 18:35:00;125980.0;126270.0;125920.0;126070.0;1029;634;395
2022-09-01 18:40:00;126080.0;126250.0;125870.0;125900.0;1271;516;755
2022-09-01 18:45:00;125900.0;125900.0;125630.0;125890.0;650;313;337
2022-09-01 19:05:00;125890.0;126070.0;125080.0;125470.0;1341;568;773
2022-09-01 19:10:00;125480.0;125830.0;125460.0;125560.0;679;315;364
2022-09-01 19:15:00;125560.0;126380.0;125530.0;126260.0;1060;765;295
2022-09-01 19:20:00;126230.0;126290.0;126010.0;126290.0;406;216;190
2022-09-01 19:25:00;126290.0;126680.0;126280.0;126630.0;1373;908;465
2022-09-01 19:30:00;126630.0;126650.0;126330.0;126580.0;533;249;284
2022-09-01 19:35:00;126590.0;126840.0;126560.0;126640.0;647;403;244
2022-09-01 19:40:00;126610.0;126630.0;126290.0;126310.0;342;118;224
2022-09-01 19:45:00;126310.0;126790.0;126290.0;126700.0;579;390;189
2022-09-01 19:50:00;126690.0;127080.0;126670.0;127030.0;930;686;244
2022-09-01 19:55:00;127040.0;127300.0;126720.0;127200.0;1081;744;337
2022-09-01 20:00:00;127200.0;127250.0;126880.0;126930.0;670;264;406
2022-09-01 20:05:00;126900.0;127000.0;126880.0;126980.0;231;135;96
2022-09-01 20:10:00;126990.0;127000.0;126900.0;126990.0;250;79;171
2022-09-01 20:15:00;126990.0;126990.0;126810.0;126880.0;177;34;143
2022-09-01 20:20:00;126880.0;126900.0;126210.0;126450.0;1097;275;822
2022-09-01 20:25:00;126440.0;126670.0;126440.0;126570.0;165;110;55
2022-09-01 20:30:00;126550.0;126650.0;126520.0;126520.0;118;50;68
2022-09-01 20:35:00;126520.0;126600.0;126500.0;126500.0;172;72;100
2022-09-01 20:40:00;126510.0;126530.0;126270.0;126430.0;194;52;142
2022-09-01 20:45:00;126430.0;126440.0;126110.0;126210.0;341;132;209
2022-09-01 20:50:00;126280.0;126300.0;126120.0;126260.0;164;67;97
2022-09-01 20:55:00;126260.0;126290.0;126250.0;126290.0;68;25;43
2022-09-01 21:00:00;126290.0;126460.0;126260.0;126460.0;140;101;39
2022-09-01 21:05:00;126460.0;126590.0;126330.0;126370.0;149;84;65
2022-09-01 21:10:00;126340.0;126420.0;126200.0;126200.0;120;32;88
2022-09-01 21:15:00;126200.0;126260.0;126120.0;126190.0;111;45;66
2022-09-01 21:20:00;126240.0;126250.0;126120.0;126140.0;142;55;87
2022-09-01 21:25:00;126170.0;126180.0;125680.0;125750.0;542;145;397
2022-09-01 21:30:00;125780.0;125890.0;125740.0;125870.0;155;96;59
2022-09-01 21:35:00;125870.0;125990.0;125830.0;125900.0;128;71;57
2022-09-01 21:40:00;125910.0;125950.0;125770.0;125910.0;102;35;67
2022-09-01 21:45:00;125920.0;125980.0;125880.0;125920.0;63;38;25
2022-09-01 21:50:00;125920.0;125920.0;125810.0;125840.0;111;51;60
2022-09-01 21:55:00;125850.0;125880.0;125750.0;125770.0;191;50;141
2022-09-01 22:00:00;125760.0;126120.0;125760.0;126120.0;322;262;60
2022-09-01 22:05:00;126140.0;126490.0;126140.0;126270.0;344;188;156
2022-09-01 22:10:00;126290.0;126320.0;126240.0;126270.0;80;37;43
2022-09-01 22:15:00;126270.0;126270.0;125980.0;126100.0;232;74;158
2022-09-01 22:20:00;126130.0;126200.0;126080.0;126180.0;72;46;26
2022-09-01 22:25:00;126180.0;126330.0;125970.0;126150.0;226;87;139
2022-09-01 22:30:00;126130.0;126180.0;126110.0;126130.0;32;17;15
2022-09-01 22:35:00;126120.0;126390.0;126110.0;126330.0;94;73;21
2022-09-01 22:40:00;126290.0;126410.0;126220.0;126270.0;162;68;94
2022-09-01 22:45:00;126240.0;126390.0;126240.0;126280.0;77;51;26
2022-09-01 22:50:00;126300.0;126420.0;126260.0;126330.0;90;45;45
2022-09-01 22:55:00;126360.0;126380.0;126330.0;126370.0;36;17;19
2022-09-01 23:00:00;126350.0;126390.0;126350.0;126370.0;43;26;17
2022-09-01 23:05:00;126390.0;126400.0;126360.0;126370.0;18;6;12
2022-09-01 23:10:00;126390.0;126420.0;126340.0;126410.0;164;54;110
2022-09-01 23:15:00;126410.0;126460.0;126370.0;126410.0;76;53;23
2022-09-01 23:20:00;126410.0;126540.0;126390.0;126490.0;157;108;49
2022-09-01 23:25:00;126490.0;126730.0;126490.0;126680.0;223;145;78
2022-09-01 23:30:00;126660.0;126810.0;126640.0;126810.0;129;100;29
2022-09-01 23:35:00;126800.0;126860.0;126720.0;126850.0;119;59;60
2022-09-01 23:40:00;126840.0;126900.0;126790.0;126790.0;138;77;61
2022-09-01 23:45:00;126800.0;126900.0;126650.0;126890.0;198;74;124
2022-09-02 10:00:00;126900.0;126980.0;125120.0;125180.0;6735;2979;3756
2022-09-02 10:05:00;125210.0;125570.0;125060.0;125340.0;3901;1903;1998
2022-09-02 10:10:00;125330.0;125750.0;125130.0;125240.0;3233;1742;1491
2022-09-02 10:15:00;125240.0;125240.0;124580.0;124870.0;5171;2262;2909
2022-09-02 10:20:00;124840.0;125490.0;124710.0;125400.0;3017;1821;1196
2022-09-02 10:25:00;125410.0;125960.0;125410.0;125820.0;2847;1684;1163
2022-09-02 10:30:00;125860.0;125890.0;125390.0;125570.0;1516;697;819
2022-09-02 10:35:00;125580.0;125860.0;125020.0;125170.0;1855;823;1032
2022-09-02 10:40:00;125160.0;125560.0;125080.0;125500.0;1281;781;500
2022-09-02 10:45:00;125500.0;126290.0;125490.0;126150.0;3624;2081;1543
2022-09-02 10:50:00;126150.0;126250.0;125740.0;125760.0;1808;803;1005
2022-09-02 10:55:00;125740.0;126010.0;125720.0;125980.0;1119;597;522
2022-09-02 11:00:00;125960.0;126360.0;125550.0;125660.0;2562;1150;1412
2022-09-02 11:05:00;125600.0;125710.0;125320.0;125380.0;1448;562;886
2022-09-02 11:10:00;125380.0;125600.0;125310.0;125480.0;994;560;434
2022-09-02 11:15:00;125450.0;125450.0;125060.0;125270.0;1661;790;871
2022-09-02 11:20:00;125250.0;125430.0;125230.0;125350.0;603;301;302
2022-09-02 11:25:00;125340.0;125340.0;124810.0;124810.0;1185;332;853
2022-09-02 11:30:00;124810.0;125120.0;124760.0;125070.0;1014;614;400
2022-09-02 11:35:00;125070.0;125260.0;124900.0;124910.0;1095;432;663
2022-09-02 11:40:00;124920.0;125200.0;124900.0;125110.0;648;457;191
2022-09-02 11:45:00;125110.0;125240.0;125000.0;125230.0;548;282;266
2022-09-02 11:50:00;125230.0;125710.0;125230.0;125500.0;1339;872;467
2022-09-02 11:55:00;125510.0;125600.0;125390.0;125510.0;582;281;301
2022-09-02 12:00:00;125490.0;125860.0;125490.0;125540.0;1181;747;434
2022-09-02 12:05:00;125530.0;125640.0;125380.0;125420.0;631;309;322
2022-09-02 12:10:00;125400.0;125500.0;125360.0;125440.0;297;149;148
2022-09-02 12:15:00;125440.0;125480.0;125210.0;125300.0;589;223;366
2022-09-02 12:20:00;125300.0;125430.0;125270.0;125340.0;307;155;152
2022-09-02 12:25:00;125340.0;125440.0;125310.0;125380.0;294;95;199
2022-09-02 12:30:00;125370.0;125440.0;125330.0;125380.0;236;136;100
2022-09-02 12:35:00;125370.0;125560.0;125370.0;125470.0;413;303;110
2022-09-02 12:40:00;125470.0;125590.0;125380.0;125590.0;563;352;211
2022-09-02 12:45:00;125570.0;125700.0;125480.0;125690.0;336;194;142
2022-09-02 12:50:00;125660.0;125820.0;125570.0;125630.0;637;365;272
2022-09-02 12:55:00;125620.0;125680.0;125540.0;125580.0;337;153;184
2022-09-02 13:00:00;125590.0;126220.0;125510.0;126210.0;1952;1469;483
2022-09-02 13:05:00;126200.0;126260.0;125950.0;126210.0;1285;653;632
2022-09-02 13:10:00;126210.0;126480.0;126060.0;126470.0;1039;680;359
2022-09-02 13:15:00;126470.0;126680.0;126240.0;126250.0;1815;904;911
2022-09-02 13:20:00;126240.0;126440.0;126170.0;126320.0;807;417;390
2022-09-02 13:25:00;126320.0;126800.0;126320.0;126780.0;1119;827;292
2022-09-02 13:30:00;126780.0;126970.0;126430.0;126520.0;2392;1133;1259
2022-09-02 13:35:00;126520.0;126950.0;126500.0;126940.0;1030;671;359
2022-09-02 13:40:00;126940.0;127250.0;126740.0;127160.0;2302;1271;1031
2022-09-02 13:45:00;127150.0;127200.0;126810.0;126970.0;1455;584;871
2022-09-02 13:50:00;126960.0;126960.0;126710.0;126740.0;690;201;489
2022-09-02 13:55:00;126780.0;126900.0;126670.0;126770.0;683;354;329
2022-09-02 14:05:00;126740.0;126740.0;126410.0;126490.0;1082;434;648
2022-09-02 14:10:00;126490.0;126590.0;126440.0;126520.0;488;241;247
2022-09-02 14:15:00;126510.0;126580.0;126410.0;126500.0;445;220;225
2022-09-02 14:20:00;126500.0;126750.0;126460.0;126720.0;661;426;235
2022-09-02 14:25:00;126720.0;126800.0;126640.0;126730.0;505;257;248
2022-09-02 14:30:00;126730.0;126740.0;126620.0;126640.0;401;173;228
2022-09-02 14:35:00;126660.0;126850.0;126640.0;126680.0;513;291;222
2022-09-02 14:40:00;126690.0;126730.0;126610.0;126710.0;448;168;280
2022-09-02 14:45:00;126710.0;126730.0;126510.0;126670.0;466;165;301
2022-09-02 14:50:00;126650.0;126900.0;126650.0;126900.0;552;409;143
2022-09-02 14:55:00;126900.0;127050.0;126870.0;127050.0;772;503;269
2022-09-02 15:00:00;127050.0;127210.0;126850.0;126860.0;1601;792;809
2022-09-02 15:05:00;126860.0;126950.0;126760.0;126900.0;611;302;309
2022-09-02 15:10:00;126870.0;126970.0;126780.0;126960.0;468;221;247
2022-09-02 15:15:00;126940.0;126940.0;126630.0;126650.0;747;241;506
2022-09-02 15:20:00;126660.0;126830.0;126660.0;126720.0;412;296;116
2022-09-02 15:25:00;126730.0;126850.0;126670.0;126800.0;232;128;104
2022-09-02 15:30:00;126810.0;126900.0;126690.0;126810.0;800;408;392
2022-09-02 15:35:00;126790.0;126920.0;126740.0;126750.0;418;191;227
2022-09-02 15:40:00;126740.0;126790.0;126620.0;126650.0;506;175;331
2022-09-02 15:45:00;126670.0;126710.0;126580.0;126680.0;509;278;231
2022-09-02 15:50:00;126680.0;126680.0;126170.0;126190.0;1483;403;1080
2022-09-02 15:55:00;126190.0;126280.0;125710.0;125720.0;2119;723;1396
2022-09-02 16:00:00;125720.0;126080.0;125670.0;125970.0;1404;830;574
2022-09-02 16:05:00;125980.0;126190.0;125980.0;126120.0;736;456;280
2022-09-02 16:10:00;126130.0;126330.0;126110.0;126330.0;620;369;251
2022-09-02 16:15:00;126330.0;126440.0;126120.0;126140.0;691;287;404
2022-09-02 16:20:00;126140.0;126390.0;126120.0;126360.0;482;304;178
2022-09-02 16:25:00;126360.0;126470.0;126230.0;126280.0;520;267;253
2022-09-02 16:30:00;126270.0;126320.0;125830.0;126190.0;1196;548;648
2022-09-02 16:35:00;126210.0;126400.0;126210.0;126340.0;334;197;137
2022-09-02 16:40:00;126350.0;126410.0;126240.0;126310.0;435;218;217
2022-09-02 16:45:00;126320.0;126390.0;126150.0;126380.0;522;235;287
2022-09-02 16:50:00;126380.0;126680.0;126380.0;126680.0;1153;808;345
2022-09-02 16:55:00;126670.0;126780.0;126470.0;126550.0;614;283;331
2022-09-02 17:00:00;126540.0;126550.0;126140.0;126300.0;933;295;638
2022-09-02 17:05:00;126290.0;126350.0;126010.0;126030.0;582;217;365
2022-09-02 17:10:00;126020.0;126220.0;125920.0;126180.0;641;394;247
2022-09-02 17:15:00;126200.0;126460.0;126190.0;126460.0;539;337;202
2022-09-02 17:20:00;126470.0;126470.0;126270.0;126340.0;375;157;218
2022-09-02 17:25:00;126370.0;126390.0;126190.0;126340.0;356;186;170
2022-09-02 17:30:00;126360.0;126400.0;126290.0;126360.0;221;95;126
2022-09-02 17:35:00;126350.0;126370.0;126280.0;126370.0;143;82;61
2022-09-02 17:40:00;126380.0;126680.0;126380.0;126590.0;874;567;307
2022-09-02 17:45:00;126600.0;126850.0;126410.0;126810.0;907;509;398
2022-09-02 17:50:00;126840.0;126870.0;126690.0;126830.0;832;395;437
2022-09-02 17:55:00;126840.0;126940.0;126810.0;126890.0;593;343;250
2022-09-02 18:00:00;126890.0;126990.0;126630.0;126700.0;952;394;558
2022-09-02 18:05:00;126700.0;126720.0;126380.0;126520.0;677;241;436
2022-09-02 18:10:00;126520.0;126620.0;126250.0;126350.0;873;340;533
2022-09-02 18:15:00;126340.0;126340.0;126020.0;126200.0;1057;516;541
2022-09-02 18:20:00;126200.0;126220.0;125750.0;125750.0;1710;483;1227
2022-09-02 18:25:00;125760.0;125880.0;125350.0;125390.0;2188;957;1231
2022-09-02 18:30:00;125390.0;125710.0;125280.0;125410.0;1571;878;693
2022-09-02 18:35:00;125410.0;125700.0;125400.0;125670.0;1134;685;449
2022-09-02 18:40:00;125690.0;125740.0;125520.0;125610.0;675;383;292
2022-09-02 18:45:00;125610.0;125970.0;125560.0;125710.0;1092;595;497
2022-09-02 19:05:00;125790.0;126080.0;125640.0;125800.0;355;217;138
2022-09-02 19:10:00;125800.0;125880.0;125760.0;125870.0;122;95;27
2022-09-02 19:15:00;125840.0;125860.0;125690.0;125780.0;165;46;119
2022-09-02 19:20:00;125750.0;125820.0;125650.0;125670.0;98;32;66
2022-09-02 19:25:00;125670.0;125710.0;125640.0;125640.0;130;75;55
2022-09-02 19:30:00;125640.0;125660.0;125620.0;125630.0;260;59;201
2022-09-02 19:35:00;125620.0;125650.0;125570.0;125590.0;217;34;183
2022-09-02 19:40:00;125590.0;125610.0;125360.0;125540.0;351;133;218
2022-09-02 19:45:00;125540.0;125540.0;125400.0;125500.0;85;27;58
2022-09-02 19:50:00;125500.0;125600.0;125480.0;125530.0;129;58;71
2022-09-02 19:55:00;125520.0;125580.0;125290.0;125370.0;307;47;260
2022-09-02 20:00:00;125380.0;125380.0;124820.0;125000.0;1197;435;762
2022-09-02 20:05:00;125040.0;125170.0;124940.0;125100.0;218;135;83
2022-09-02 20:10:00;125120.0;125270.0;125110.0;125150.0;125;76;49
2022-09-02 20:15:00;125160.0;125220.0;125100.0;125140.0;106;38;68
2022-09-02 20:20:00;125120.0;125250.0;125110.0;125220.0;111;65;46
2022-09-02 20:25:00;125210.0;125450.0;125160.0;125450.0;226;165;61
2022-09-02 20:30:00;125460.0;125500.0;125180.0;125240.0;150;72;78
2022-09-02 20:35:00;125250.0;125250.0;125180.0;125210.0;41;16;25
2022-09-02 20:40:00;125210.0;125250.0;125180.0;125250.0;33;18;15
2022-09-02 20:45:00;125240.0;125240.0;125190.0;125210.0;40;12;28
2022-09-02 20:50:00;125200.0;125240.0;125180.0;125220.0;61;34;27
2022-09-02 20:55:00;125210.0;125250.0;125210.0;125220.0;53;46;7
2022-09-02 21:00:00;125220.0;125750.0;125210.0;125630.0;533;376;157
2022-09-02 21:05:00;125660.0;125660.0;125400.0;125410.0;142;13;129
2022-09-02 21:10:00;125420.0;125620.0;125380.0;125530.0;179;131;48
2022-09-02 21:15:00;125570.0;125580.0;125520.0;125530.0;47;11;36
2022-09-02 21:20:00;125530.0;125560.0;125400.0;125400.0;42;5;37
2022-09-02 21:25:00;125400.0;125400.0;125310.0;125310.0;91;25;66
2022-09-02 21:30:00;125320.0;125370.0;125310.0;125370.0;27;10;17
2022-09-02 21:35:00;125370.0;125380.0;125330.0;125340.0;40;22;18
2022-09-02 21:40:00;125340.0;125370.0;125300.0;125320.0;44;6;38
2022-09-02 21:45:00;125320.0;125370.0;125310.0;125350.0;31;23;8
2022-09-02 21:50:00;125360.0;125420.0;125340.0;125340.0;62;22;40
2022-09-02 21:55:00;125310.0;125350.0;125300.0;125340.0;40;20;20
2022-09-02 22:00:00;125330.0;125390.0;125310.0;125330.0;74;42;32
2022-09-02 22:05:00;125330.0;125340.0;125230.0;125290.0;92;27;65
2022-09-02 22:10:00;125280.0;125290.0;125190.0;125190.0;71;23;48
2022-09-02 22:15:00;125200.0;125260.0;125200.0;125240.0;29;24;5
2022-09-02 22:20:00;125240.0;125250.0;125210.0;125210.0;22;7;15
2022-09-02 22:25:00;125230.0;125320.0;125210.0;125310.0;48;40;8
2022-09-02 22:30:00;125290.0;125320.0;124920.0;125000.0;389;92;297
2022-09-02 22:35:00;125000.0;125070.0;124750.0;124750.0;343;102;241
2022-09-02 22:40:00;124750.0;124880.0;124660.0;124760.0;388;217;171
2022-09-02 22:45:00;124760.0;124960.0;124750.0;124900.0;72;47;25
2022-09-02 22:50:00;124910.0;124990.0;124800.0;124900.0;103;40;63
2022-09-02 22:55:00;124890.0;124930.0;124810.0;124910.0;39;28;11
2022-09-02 23:00:00;124920.0;125020.0;124900.0;125010.0;78;52;26
2022-09-02 23:05:00;125020.0;125380.0;125000.0;125150.0;225;137;88
2022-09-02 23:10:00;125150.0;125340.0;125140.0;125190.0;96;50;46
2022-09-02 23:15:00;125220.0;125350.0;125220.0;125300.0;64;54;10
2022-09-02 23:20:00;125300.0;125350.0;125300.0;125350.0;94;81;13
2022-09-02 23:25:00;125330.0;125350.0;125310.0;125330.0;33;24;9
2022-09-02 23:30:00;125330.0;125490.0;125330.0;125470.0;290;246;44
2022-09-02 23:35:00;125460.0;125460.0;125390.0;125400.0;22;5;17
2022-09-02 23:40:00;125400.0;125460.0;125390.0;125390.0;101;37;64
2022-09-02 23:45:00;125390.0;125590.0;125320.0;125410.0;437;134;303
2022-09-05 10:00:00;125590.0;126460.0;125020.0;125950.0;5151;2554;2597
2022-09-05 10:05:00;125950.0;126430.0;125710.0;126200.0;2643;1436;1207
2022-09-05 10:10:00;126190.0;126270.0;125780.0;125950.0;2231;1028;1203
2022-09-05 10:15:00;125930.0;126000.0;124750.0;124840.0;4063;1464;2599
2022-09-05 10:20:00;124840.0;124840.0;123710.0;123920.0;7648;3511;4137
2022-09-05 10:25:00;123950.0;124330.0;123850.0;124180.0;2332;1332;1000
2022-09-05 10:30:00;124170.0;124220.0;123850.0;124140.0;2301;1147;1154
2022-09-05 10:35:00;124130.0;124550.0;123800.0;124490.0;2884;1807;1077
2022-09-05 10:40:00;124490.0;124700.0;124310.0;124440.0;2284;1191;1093
2022-09-05 10:45:00;124450.0;124520.0;124150.0;124300.0;1423;613;810
2022-09-05 10:50:00;124300.0;124480.0;124120.0;124300.0;1019;506;513
2022-09-05 10:55:00;124300.0;124500.0;124260.0;124350.0;968;496;472
2022-09-05 11:00:00;124320.0;124320.0;123900.0;124040.0;1836;756;1080
2022-09-05 11:05:00;124040.0;124480.0;124020.0;124220.0;1257;719;538
2022-09-05 11:10:00;124240.0;124420.0;124200.0;124290.0;763;379;384
2022-09-05 11:15:00;124250.0;124330.0;124020.0;124210.0;790;379;411
2022-09-05 11:20:00;124200.0;124200.0;123850.0;124040.0;1628;527;1101
2022-09-05 11:25:00;124040.0;124240.0;124000.0;124120.0;514;282;232
2022-09-05 11:30:00;124110.0;124460.0;124060.0;124400.0;963;685;278
2022-09-05 11:35:00;124390.0;124410.0;124250.0;124330.0;407;149;258
2022-09-05 11:40:00;124320.0;124580.0;124300.0;124470.0;850;612;238
2022-09-05 11:45:00;124470.0;124500.0;124170.0;124270.0;801;294;507
2022-09-05 11:50:00;124270.0;124540.0;124130.0;124370.0;713;425;288
2022-09-05 11:55:00;124370.0;124440.0;124230.0;124330.0;414;187;227
2022-09-05 12:00:00;124310.0;124360.0;124020.0;124250.0;927;362;565
2022-09-05 12:05:00;124250.0;124440.0;124100.0;124170.0;559;276;283
2022-09-05 12:10:00;124120.0;124150.0;123960.0;124130.0;687;240;447
2022-09-05 12:15:00;124110.0;124270.0;123810.0;123870.0;1344;485;859
2022-09-05 12:20:00;123870.0;123890.0;123360.0;123580.0;3684;1317;2367
2022-09-05 12:25:00;123580.0;123950.0;123410.0;123930.0;2757;1690;1067
2022-09-05 12:30:00;123940.0;123980.0;123600.0;123770.0;2027;855;1172
2022-09-05 12:35:00;123790.0;124280.0;123710.0;124000.0;1935;1185;750
2022-09-05 12:40:00;124020.0;124120.0;123560.0;123800.0;1518;625;893
2022-09-05 12:45:00;123790.0;123930.0;123610.0;123710.0;1008;547;461
2022-09-05 12:50:00;123710.0;123920.0;123630.0;123870.0;898;487;411
2022-09-05 12:55:00;123900.0;124140.0;123870.0;124070.0;1103;665;438
2022-09-05 13:00:00;124080.0;124640.0;124070.0;124500.0;2632;1679;953
2022-09-05 13:05:00;124480.0;124530.0;124280.0;124490.0;661;288;373
2022-09-05 13:10:00;124500.0;124500.0;124200.0;124410.0;872;416;456
2022-09-05 13:15:00;124410.0;124630.0;124310.0;124370.0;972;508;464
2022-09-05 13:20:00;124380.0;124780.0;124380.0;124760.0;1247;891;356
2022-09-05 13:25:00;124740.0;124940.0;124700.0;124700.0;1402;825;577
2022-09-05 13:30:00;124730.0;125200.0;124650.0;125120.0;1673;1207;466
2022-09-05 13:35:00;125120.0;125200.0;125010.0;125060.0;896;390;506
2022-09-05 13:40:00;125060.0;125110.0;124950.0;125020.0;488;233;255
2022-09-05 13:45:00;125000.0;125320.0;124980.0;125260.0;1377;785;592
2022-09-05 13:50:00;125250.0;125390.0;125200.0;125250.0;886;520;366
2022-09-05 13:55:00;125250.0;125360.0;125070.0;125120.0;732;256;476
2022-09-05 14:05:00;125120.0;125700.0;125120.0;125590.0;2280;1496;784
2022-09-05 14:10:00;125590.0;125670.0;125420.0;125510.0;694;269;425
2022-09-05 14:15:00;125510.0;125910.0;125500.0;125830.0;1195;837;358
2022-09-05 14:20:00;125850.0;125980.0;125730.0;125770.0;1894;943;951
2022-09-05 14:25:00;125780.0;125900.0;125590.0;125810.0;989;437;552
2022-09-05 14:30:00;125810.0;125870.0;125570.0;125760.0;1088;491;597
2022-09-05 14:35:00;125760.0;125850.0;125610.0;125700.0;623;249;374
2022-09-05 14:40:00;125690.0;125850.0;125640.0;125780.0;312;209;103
2022-09-05 14:45:00;125800.0;125980.0;125770.0;125780.0;658;350;308
2022-09-05 14:50:00;125800.0;125950.0;125700.0;125730.0;817;329;488
2022-09-05 14:55:00;125760.0;125840.0;125630.0;125670.0;458;198;260
2022-09-05 15:00:00;125650.0;126090.0;125610.0;125980.0;1738;1056;682
2022-09-05 15:05:00;125980.0;126670.0;125980.0;126490.0;2677;1550;1127
2022-09-05 15:10:00;126470.0;126580.0;126290.0;126370.0;853;338;515
2022-09-05 15:15:00;126370.0;126920.0;126210.0;126840.0;1801;1103;698
2022-09-05 15:20:00;126840.0;127170.0;126720.0;126840.0;2106;1156;950
2022-09-05 15:25:00;126860.0;127900.0;126850.0;127390.0;4233;2264;1969
2022-09-05 15:30:00;127380.0;127750.0;127320.0;127320.0;2326;1143;1183
2022-09-05 15:35:00;127320.0;127400.0;127070.0;127070.0;1413;393;1020
2022-09-05 15:40:00;127070.0;127500.0;127060.0;127290.0;977;662;315
2022-09-05 15:45:00;127310.0;127450.0;127110.0;127140.0;944;386;558
2022-09-05 15:50:00;127140.0;127160.0;126930.0;127000.0;837;310;527
2022-09-05 15:55:00;127000.0;127040.0;126760.0;126790.0;784;255;529
2022-09-05 16:00:00;126770.0;127170.0;126770.0;127060.0;1071;655;416
2022-09-05 16:05:00;127050.0;127200.0;126930.0;126950.0;468;219;249
2022-09-05 16:10:00;126930.0;127090.0;126900.0;126960.0;371;127;244
2022-09-05 16:15:00;126960.0;127270.0;126910.0;126920.0;715;349;366
2022-09-05 16:20:00;126920.0;126940.0;126320.0;126490.0;2148;796;1352
2022-09-05 16:25:00;126480.0;126620.0;126380.0;126570.0;454;285;169
2022-09-05 16:30:00;126570.0;126580.0;126410.0;126520.0;551;214;337
2022-09-05 16:35:00;126510.0;126820.0;126510.0;126700.0;593;383;210
2022-09-05 16:40:00;126700.0;126770.0;126500.0;126550.0;564;173;391
2022-09-05 16:45:00;126520.0;126720.0;126510.0;126560.0;488;264;224
2022-09-05 16:50:00;126560.0;126920.0;126550.0;126910.0;712;541;171
2022-09-05 16:55:00;126910.0;126950.0;126780.0;126900.0;395;199;196
2022-09-05 17:00:00;126890.0;127030.0;126800.0;126940.0;546;341;205
2022-09-05 17:05:00;126940.0;126990.0;126650.0;126760.0;511;207;304
2022-09-05 17:10:00;126780.0;126950.0;126670.0;126690.0;1046;362;684
2022-09-05 17:15:00;126690.0;127030.0;126690.0;126940.0;668;416;252
2022-09-05 17:20:00;126930.0;126970.0;126820.0;126830.0;404;203;201
2022-09-05 17:25:00;126840.0;126880.0;126810.0;126880.0;294;159;135
2022-09-05 17:30:00;126880.0;127430.0;126860.0;127370.0;1694;1218;476
2022-09-05 17:35:00;127380.0;127420.0;127070.0;127090.0;692;208;484
2022-09-05 17:40:00;127090.0;127400.0;127080.0;127190.0;803;437;366
2022-09-05 17:45:00;127170.0;127270.0;127030.0;127060.0;616;274;342
2022-09-05 17:50:00;127040.0;127060.0;126510.0;126750.0;1652;605;1047
2022-09-05 17:55:00;126740.0;127030.0;126730.0;126990.0;649;454;195
2022-09-05 18:00:00;126990.0;127250.0;126960.0;127190.0;716;493;223
2022-09-05 18:05:00;127200.0;127240.0;126820.0;126960.0;915;367;548
2022-09-05 18:10:00;126960.0;127070.0;126680.0;126680.0;1690;775;915
2022-09-05 18:15:00;126690.0;126950.0;126540.0;126640.0;883;383;500
2022-09-05 18:20:00;126660.0;126750.0;126460.0;126500.0;996;437;559
2022-09-05 18:25:00;126500.0;126700.0;126410.0;126610.0;2619;1389;1230
2022-09-05 18:30:00;126590.0;127030.0;126560.0;126960.0;2544;1340;1204
2022-09-05 18:35:00;126960.0;127070.0;126740.0;126860.0;1493;700;793
